Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.506261349,0.6871864,-2.45187,-0.566747,0.6485656,-0.3035141,-0.7226289,-34.76922,23.84649,15.52729,1029.036
0.508725166,0.5639695,-2.392797,-0.566747,0.6422154,-0.3011531,-0.7172701,-34.7674,23.84654,16.35248,1029.036
0.511189461,0.7487949,-2.156504,-0.4446018,0.641685,-0.2996633,-0.7206072,-34.7674,23.84654,16.35248,1029.036
0.513653278,0.5639695,-1.920212,-0.566747,0.6451829,-0.303582,-0.7168432,-34.7674,23.84654,16.35248,1029.036
0.516117096,0.4407526,-2.156504,-0.6278196,0.6442652,-0.3089569,-0.7183351,-34.7674,23.84654,16.35248,1029.036
0.518581390,0.6255779,-1.979285,-0.4446018,0.6457434,-0.3128146,-0.7241486,-34.7674,23.84654,16.35248,1029.036
0.521045208,0.5023611,-1.979285,-0.566747,0.6462039,-0.3103698,-0.7236452,-34.7674,23.84654,16.35248,1029.036
0.523509025,0.4407526,-1.920212,-0.566747,0.6418048,-0.3103998,-0.7236077,-34.7674,23.84654,16.35248,1029.036
0.525973320,0.5639695,-1.802066,-0.566747,0.6433479,-0.3128869,-0.7169321,-34.7674,23.84654,16.35248,1029.036
0.528437137,0.5639695,-1.802066,-0.6278196,0.6501905,-0.3142851,-0.7198853,-34.7674,23.84654,16.35248,1029.036
0.530900955,0.7487949,-1.742993,-0.6278196,0.6506155,-0.3113179,-0.7236939,-34.7674,23.84654,16.35248,1029.036
0.533365250,0.5023611,-1.742993,-0.6888922,0.6482161,-0.3137946,-0.721782,-34.7674,23.84654,16.35248,1029.039
0.535829067,0.5023611,-1.624846,-0.7499648,0.6486955,-0.3128169,-0.7212954,-34.7674,23.84654,16.35248,1029.039
0.538292885,0.5639695,-1.624846,-0.7499648,0.6487595,-0.3148176,-0.7155612,-34.7674,23.84654,16.35248,1029.039
0.540757179,0.5639695,-1.624846,-0.7499648,0.6443285,-0.3138472,-0.7183906,-34.7674,23.84654,16.35248,1029.039
0.543220997,0.4407526,-1.624846,-0.7499648,0.6433538,-0.3153024,-0.7207975,-34.7674,23.84654,16.35248,1029.039
0.545685291,0.3791441,-1.683919,-0.8110374,0.6473012,-0.3210996,-0.726654,-34.7674,23.84654,16.35248,1029.039
0.548149109,0.3175357,-1.565773,-0.9331825,0.6487744,-0.3196522,-0.7228123,-34.7674,23.84654,16.35248,1029.039
0.550612926,0.3791441,-1.447627,-1.055328,0.6486691,-0.3151953,-0.7299578,-34.7674,23.84654,16.35248,1029.039
0.553077221,0.3175357,-1.5067,-1.055328,0.648612,-0.3112756,-0.7308728,-34.7674,23.84654,16.35248,1029.039
0.555541038,0.4407526,-1.447627,-1.055328,0.6476094,-0.3083629,-0.7289123,-34.7674,23.84654,16.35248,1029.039
0.558007717,0.3791441,-1.447627,-1.055328,0.647534,-0.3010497,-0.7259507,-34.7674,23.84654,16.35248,1029.039
0.560469150,0.5639695,-1.270407,-1.1164,0.6465566,-0.3000931,-0.7240124,-34.46193,23.8416,16.35357,1029.039
0.562932968,0.4407526,-1.388554,-1.055328,0.6548946,-0.3010331,-0.721696,-34.46193,23.8416,16.35357,1029.039
0.565396786,0.5023611,-1.329481,-1.055328,0.6538664,-0.2976091,-0.7226081,-34.46193,23.8416,16.35357,1029.039
0.567861080,0.4407526,-1.388554,-1.177473,0.6533365,-0.294193,-0.7220854,-34.46193,23.8416,16.35357,1029.039
0.570324898,0.3791441,-1.388554,-0.9942551,0.6587206,-0.2903109,-0.7134521,-34.46193,23.8416,16.35357,1029.039
0.572788715,0.3175357,-1.329481,-0.8721099,0.6581042,-0.2843865,-0.7210565,-34.46193,23.8416,16.35357,1029.039
0.575253010,0.3791441,-1.447627,-0.8110374,0.6590717,-0.2862951,-0.7263638,-34.46193,23.8416,16.35357,1029.034
0.577716827,0.2559272,-1.447627,-0.8110374,0.6610627,-0.2843962,-0.7172439,-34.46193,23.8416,16.35357,1029.034
0.580180645,0.2559272,-1.447627,-0.5056744,0.6663888,-0.2799657,-0.7162804,-34.46193,23.8416,16.35357,1029.034
0.582644939,0.2559272,-1.565773,-0.3835292,0.6649382,-0.2819206,-0.7177292,-34.46193,23.8416,16.35357,1029.034
0.585108757,0.1943187,-1.565773,-0.3835292,0.6630183,-0.2824564,-0.7134007,-34.46193,23.8416,16.35357,1029.034
0.587572575,0.3175357,-1.624846,-0.566747,0.6697723,-0.2770082,-0.7162763,-34.46193,23.8416,16.35357,1029.034
0.590036869,0.3175357,-1.683919,-0.4446018,0.6731809,-0.27697,-0.7182243,-34.46193,23.8416,16.35357,1029.034
0.592500687,0.1943187,-1.802066,-0.2003114,0.6707908,-0.2809026,-0.7177682,-34.46193,23.8416,16.35357,1029.034
0.594964504,0.2559272,-1.861139,-0.2003114,0.674666,-0.2789087,-0.7192184,-34.46193,23.8416,16.35357,1029.034
0.597428799,0.07110181,-2.038358,0.1050516,0.6761674,-0.2803844,-0.7168491,-34.46193,23.8416,16.35357,1029.034
0.599892616,-0.05211511,-2.038358,0.1661242,0.6747779,-0.2828915,-0.7101486,-34.46193,23.8416,16.35357,1029.034
0.602356434,0.07110181,-2.038358,0.2882694,0.6718456,-0.2819482,-0.7081936,-34.46193,23.8416,16.35357,1029.034
0.604820728,-0.175332,-2.215578,0.349342,0.6732993,-0.2804786,-0.7072299,-34.46193,23.8416,16.35357,1029.034
0.607284546,-0.4217659,-2.274651,0.4104146,0.6728324,-0.2833975,-0.7096577,-34.46193,23.8416,16.35357,1029.034
0.609748363,-0.4217659,-2.333724,0.5936324,0.6752406,-0.2838217,-0.7159203,-34.76693,23.47934,16.35184,1029.034
0.612212658,-0.3601574,-2.392797,0.4714872,0.6717905,-0.2828484,-0.7182785,-34.76693,23.47934,16.35184,1029.034
0.614676475,-0.3601574,-2.747236,0.4714872,0.6757041,-0.2818622,-0.7159022,-34.76693,23.47934,16.35184,1029.035
0.617140770,-0.1137236,-2.688163,0.5936324,0.6674402,-0.2814892,-0.7081505,-34.76693,23.47934,16.35184,1029.035
0.619604587,-0.4217659,-2.629089,0.7768502,0.6757206,-0.2804359,-0.7106088,-34.76693,23.47934,16.35184,1029.035
0.622068405,-0.2985489,-2.865382,0.8989954,0.6772375,-0.2843382,-0.7106658,-34.76693,23.47934,16.35184,1029.035
0.624532699,-0.2369405,-3.160748,0.960068,0.6714389,-0.2887906,-0.7092266,-34.76693,23.47934,16.35184,1029.035
0.626996517,-0.2985489,-3.160748,0.960068,0.6723593,-0.2848642,-0.7101499,-34.76693,23.47934,16.35184,1029.035
0.629460335,-0.5449828,-3.160748,0.960068,0.6636023,-0.2883437,-0.7105934,-34.76693,23.47934,16.35184,1029.035
0.631924629,-0.4833744,-3.337967,1.021141,0.6626436,-0.2902991,-0.7115667,-34.76693,23.47934,16.35184,1029.035
0.634388447,-0.4833744,-3.39704,1.082213,0.6650617,-0.2902528,-0.7154252,-34.76693,23.47934,16.35184,1029.035
0.636852264,-0.5449828,-3.456113,1.143286,0.6650838,-0.2922052,-0.7159271,-34.76693,23.47934,16.35184,1029.035
0.639316559,-0.4833744,-3.515186,1.326504,0.6567549,-0.2936843,-0.7216293,-34.76693,23.47934,16.35184,1029.035
0.641780376,-0.4833744,-3.456113,1.326504,0.6549338,-0.2991512,-0.7120796,-34.76693,23.47934,16.35184,1029.035
0.644244194,-0.4833744,-3.515186,1.265431,0.653512,-0.3016212,-0.7101761,-34.76693,23.47934,16.35184,1029.035
0.646708488,-0.4217659,-3.515186,1.143286,0.6530257,-0.3040363,-0.7145171,-34.76693,23.47934,16.35184,1029.035
0.649172306,-0.4217659,-3.633332,1.143286,0.6554251,-0.3020413,-0.7173939,-34.76693,23.47934,16.35184,1029.035
0.651636124,-0.6681997,-3.633332,1.204358,0.6526221,-0.3118456,-0.7170002,-34.76693,23.47934,16.35184,1029.035
0.654100418,-0.6681997,-3.692406,1.265431,0.6506354,-0.3094137,-0.7169558,-34.76693,23.47934,16.35184,1029.031
0.656564236,-0.3601574,-3.751479,1.204358,0.650197,-0.3142926,-0.718926,-34.76693,23.47934,16.35184,1029.031
0.661488056,-0.5449828,-3.692406,1.021141,0.6425031,-0.3231633,-0.7170404,-34.76693,23.47934,16.35184,1029.031
0.663952351,-0.6065912,-3.751479,1.082213,0.6439095,-0.3187483,-0.7174826,-34.76693,23.47934,16.35184,1029.031
0.666416168,-0.5449828,-3.692406,1.204358,0.6488442,-0.3240683,-0.7209435,-34.76693,23.47934,16.35184,1029.031
0.668879986,-0.4833744,-3.692406,1.021141,0.6454675,-0.3255884,-0.7170932,-34.76693,23.47934,16.35184,1029.031
0.671344280,-0.4833744,-3.692406,0.7768502,0.6434899,-0.3250942,-0.7194695,-34.76693,23.47934,16.35184,1029.031
0.673808098,-0.4833744,-3.692406,0.654705,0.6448236,-0.3143329,-0.7184004,-34.76693,23.47934,16.35184,1029.031
0.676271915,-0.4217659,-3.515186,0.5325598,0.6420081,-0.3226775,-0.7170307,-34.76693,23.47934,16.35184,1029.031
0.678736210,-0.4833744,-3.515186,0.349342,0.6463666,-0.3173016,-0.7126898,-34.76693,23.47934,16.35184,1029.031
0.681200027,-0.4217659,-3.57426,0.5325598,0.6482925,-0.3177365,-0.7179888,-34.76693,23.47934,16.35184,1029.031
0.683663845,-0.4833744,-3.515186,0.5325598,0.6447921,-0.3114061,-0.7174076,-34.76693,23.47934,16.35184,1029.031
0.686128139,-0.3601574,-3.57426,0.7157776,0.6497781,-0.3182304,-0.7160881,-34.76693,23.47934,16.35184,1029.031
0.688591957,-0.4217659,-3.633332,0.4714872,0.6452587,-0.309932,-0.7178748,-34.76693,23.47934,16.35184,1029.031
0.691055775,-0.5449828,-3.692406,0.4104146,0.6466776,-0.3064951,-0.7183282,-34.76693,23.47934,16.35184,1029.031
0.693520069,-0.6065912,-3.751479,0.4714872,0.6487471,-0.3128763,-0.7136201,-34.76693,23.47934,16.35184,1029.03
0.695983887,-0.4833744,-3.692406,0.4104146,0.6496737,-0.3104022,-0.7164789,-34.76693,23.47934,16.35184,1029.03
0.698448181,-0.2985489,-3.633332,0.4714872,0.6525522,-0.3074294,-0.718869,-34.76693,23.47934,16.35184,1029.03
0.700911999,-0.2985489,-3.751479,0.5325598,0.6530797,-0.3074706,-0.7131168,-34.76693,23.47934,16.35184,1029.03
0.703375816,-0.4217659,-3.751479,0.349342,0.6540579,-0.3055376,-0.7092653,-34.76693,23.47934,16.35184,1029.03
0.705840111,-0.4833744,-3.810552,0.349342,0.6558856,-0.2986332,-0.7149606,-34.76693,23.47934,16.35184,1029.03
0.708303928,-0.4833744,-3.928698,0.5325598,0.650614,-0.3045717,-0.7106641,-34.76693,23.47934,16.35184,1029.03
0.710770607,-0.4833744,-4.105918,0.4104146,0.6535842,-0.3089307,-0.7136173,-35.13361,24.21968,16.73267,1029.03
0.713232040,-0.5449828,-4.046844,0.4104146,0.6550508,-0.3079575,-0.7117,-35.13361,24.21968,16.73267,1029.03
0.715695858,-0.5449828,-4.16499,0.4104146,0.6530865,-0.3065149,-0.7102275,-35.13361,24.21968,16.73267,1029.03
0.718159676,-0.5449828,-4.16499,0.4714872,0.6579862,-0.3103493,-0.7160701,-35.13361,24.21968,16.73267,1029.03
0.720623970,-0.5449828,-4.224064,0.5325598,0.6579491,-0.3040438,-0.709282,-35.13361,24.21968,16.73267,1029.03
0.723092556,-0.6065912,-4.224064,0.4714872,0.6535015,-0.3044998,-0.717405,-35.13361,24.21968,16.73267,1029.03
0.725551605,-0.5449828,-4.283137,0.4104146,0.6510382,-0.3049757,-0.7212273,-35.13361,24.21968,16.73267,1029.03
0.728015900,-0.7298082,-4.401283,0.5936324,0.6540258,-0.3045372,-0.7121324,-35.13361,24.21968,16.73267,1029.03
0.730479717,-0.7298082,-4.401283,0.5325598,0.6525502,-0.3030912,-0.7106641,-35.13361,24.21968,16.73267,1029.03
0.732943535,-0.7298082,-4.401283,0.5325598,0.6510195,-0.3025454,-0.7192807,-35.13361,24.21968,16.73267,1029.03
0.735407829,-0.8530251,-4.283137,0.7157776,0.6446691,-0.300666,-0.7148869,-35.13361,24.21968,16.73267,1029.031
0.737871647,-0.6681997,-4.460356,0.5936324,0.6530328,-0.3021173,-0.7096978,-35.13361,24.21968,16.73267,1029.031
0.740335464,-0.7914166,-4.578503,0.7768502,0.6543742,-0.2985913,-0.721664,-35.13361,24.21968,16.73267,1029.031
0.742799759,-0.9146336,-4.637576,0.654705,0.6514414,-0.2990929,-0.7226039,-35.13361,24.21968,16.73267,1029.031
0.745263576,-0.9146336,-4.755722,0.5936324,0.6524574,-0.3000939,-0.7187857,-35.13361,24.21968,16.73267,1029.031
0.747727394,-0.9146336,-4.814795,0.7157776,0.6509311,-0.2952174,-0.7182379,-35.13361,24.21968,16.73267,1029.031
0.750191688,-0.7914166,-4.873868,0.5325598,0.6480201,-0.2986346,-0.7216098,-35.13361,24.21968,16.73267,1029.031
0.752655506,-0.8530251,-4.755722,0.654705,0.6465691,-0.3015528,-0.7249885,-35.13361,24.21968,16.73267,1029.031
0.755119324,-0.8530251,-4.814795,0.5936324,0.6485469,-0.3010838,-0.7206823,-35.13361,24.21968,16.73267,1029.031
0.757583618,-0.7914166,-4.873868,0.5936324,0.6475435,-0.3015424,-0.7254765,-35.13361,24.21968,16.73267,1029.031
0.760047436,-0.8530251,-4.696649,0.7157776,0.644538,-0.2961794,-0.7258701,-34.76656,23.84656,16.73334,1029.031
0.762511253,-0.8530251,-4.696649,0.7768502,0.6411361,-0.2957433,-0.7219977,-34.76656,23.84656,16.73334,1029.031
0.764975548,-0.8530251,-4.755722,0.7768502,0.6421189,-0.299597,-0.7287663,-34.76656,23.84656,16.73334,1029.031
0.767439365,-0.9146336,-4.873868,0.7157776,0.6449983,-0.2942162,-0.7263317,-34.76656,23.84656,16.73334,1029.031
0.769903183,-0.9146336,-4.755722,0.8379228,0.6425822,-0.2986007,-0.7306782,-34.76656,23.84656,16.73334,1029.031
0.772371292,-0.9762421,-4.755722,0.7768502,0.6440836,-0.300558,-0.7292739,-34.76656,23.84656,16.73334,1029.031
0.774831295,-0.7914166,-4.873868,0.7768502,0.6445151,-0.2971166,-0.7311579,-34.76656,23.84656,16.73334,1029.032
0.777295589,-0.8530251,-4.814795,0.7768502,0.6420714,-0.2966516,-0.7301721,-34.76656,23.84656,16.73334,1029.032
0.779759407,-1.03785,-4.755722,0.7768502,0.6396404,-0.2966831,-0.7282324,-34.76656,23.84656,16.73334,1029.032
0.782223225,-0.8530251,-4.696649,0.8379228,0.6381584,-0.2947481,-0.7267585,-34.76656,23.84656,16.73334,1029.032
0.784687519,-0.8530251,-4.696649,0.8379228,0.6405187,-0.2936718,-0.7373219,-34.76656,23.84656,16.73334,1029.032
0.787151337,-0.9146336,-4.873868,0.8379228,0.6425181,-0.2970817,-0.7373774,-34.76656,23.84656,16.73334,1029.032
0.789615154,-0.7914166,-4.696649,0.8379228,0.6405788,-0.2980768,-0.7368922,-34.76656,23.84656,16.73334,1029.032
0.792079449,-0.7914166,-4.51943,0.960068,0.6362438,-0.300589,-0.7320853,-34.76656,23.84656,16.73334,1029.032
0.794543266,-0.7298082,-4.578503,0.8989954,0.637164,-0.2976259,-0.7349385,-34.76656,23.84656,16.73334,1029.032
0.797007084,-0.7298082,-4.51943,0.8989954,0.642525,-0.2956443,-0.7335231,-34.76656,23.84656,16.73334,1029.032
0.799471378,-0.7298082,-4.283137,0.7157776,0.6351932,-0.2961758,-0.7344255,-34.76656,23.84656,16.73334,1029.032
0.801935196,-0.7914166,-4.283137,0.7157776,0.6356208,-0.2956204,-0.742579,-34.76656,23.84656,16.73334,1029.032
0.804399013,-0.7298082,-4.224064,0.8989954,0.6346841,-0.2995282,-0.7440543,-34.76656,23.84656,16.73334,1029.032
0.806863308,-0.6681997,-4.283137,0.7768502,0.6366522,-0.2990481,-0.7411872,-34.76656,23.84656,16.73334,1029.032
0.809327126,-0.7298082,-4.105918,0.7768502,0.6332596,-0.300068,-0.7387705,-34.76656,23.84656,16.73334,1029.032
0.811794281,-0.7914166,-4.046844,0.8379228,0.6317328,-0.2966362,-0.7411177,-34.76522,22.80617,16.73153,1029.032
0.814255238,-0.6681997,-3.987771,0.7768502,0.6302692,-0.2985764,-0.7444853,-34.76522,22.80617,16.73153,1029.026
0.816719055,-0.7298082,-4.046844,0.7768502,0.6288761,-0.3025246,-0.7411593,-34.76522,22.80617,16.73153,1029.026
0.819182873,-0.6681997,-3.869625,0.7768502,0.6239942,-0.3044918,-0.744018,-34.76522,22.80617,16.73153,1029.026
0.821647167,-0.5449828,-3.633332,0.7157776,0.6273552,-0.3015083,-0.7473719,-34.76522,22.80617,16.73153,1029.026
0.824110985,-0.4217659,-3.515186,0.654705,0.6297861,-0.3014768,-0.7493116,-34.76522,22.80617,16.73153,1029.026
0.826574802,-0.6065912,-3.515186,0.5936324,0.6258719,-0.3043894,-0.7555476,-34.76522,22.80617,16.73153,1029.026
0.829039097,-0.4833744,-3.456113,0.4714872,0.6239723,-0.3020577,-0.7425511,-34.76522,22.80617,16.73153,1029.026
0.833966732,-0.4217659,-3.219821,0.5936324,0.6239874,-0.3059291,-0.7478724,-34.76522,22.80617,16.73153,1029.026
0.836431026,-0.4833744,-3.160748,0.2882694,0.6200991,-0.3083898,-0.7493059,-34.76522,22.80617,16.73153,1029.026
0.838894844,-0.4833744,-2.806309,0.2271968,0.6166005,-0.3073609,-0.7588596,-34.76522,22.80617,16.73153,1029.026
0.841358662,-0.4217659,-2.747236,0.1661242,0.6161084,-0.3078421,-0.7603002,-34.76522,22.80617,16.73153,1029.026
0.843822956,-0.4833744,-2.570016,0.043979,0.6146519,-0.3073816,-0.7578835,-34.76522,22.80617,16.73153,1029.026
0.846286774,-0.2985489,-2.510943,0.1050516,0.6151537,-0.3069115,-0.7550039,-34.76522,22.80617,16.73153,1029.026
0.848751068,-0.175332,-2.274651,-0.0170936,0.6146455,-0.3068926,-0.7578779,-34.76522,22.80617,16.73153,1029.026
0.851214886,-0.1137236,-2.038358,-0.1392388,0.6087355,-0.3049541,-0.7606839,-34.76522,22.80617,16.73153,1029.026
0.853678703,-0.05211511,-1.802066,-0.1392388,0.606308,-0.3040261,-0.7563345,-34.76522,22.80617,16.73153,1029.028
0.856142998,0.009493358,-1.624846,-0.3224566,0.6082465,-0.3059207,-0.7626096,-34.76522,22.80617,16.73153,1029.028
0.858606815,0.07110181,-1.5067,-0.3835292,0.6101858,-0.304444,-0.76213,-34.76522,22.80617,16.73153,1029.028
0.861066818,0.1943187,-1.211334,-0.4446018,0.6073072,-0.3074167,-0.7597398,-34.09452,23.83571,16.73573,1029.028
0.863530636,0.1943187,-1.093188,-0.6278196,0.6057712,-0.3025289,-0.7606311,-34.09452,23.83571,16.73573,1029.028
0.865994930,0.3175357,-0.9159687,-0.6888922,0.604739,-0.301991,-0.7678128,-34.09452,23.83571,16.73573,1029.028
0.868458748,0.5023611,-0.56153,-0.8110374,0.6086433,-0.2995488,-0.7639807,-34.09452,23.83571,16.73573,1029.028
0.870922565,0.4407526,-0.2070912,-0.8721099,0.6062763,-0.3020626,-0.7572718,-34.09452,23.83571,16.73573,1029.028
0.873386860,0.5023611,-0.2070912,-0.9331825,0.6057487,-0.302503,-0.763989,-34.09452,23.83571,16.73573,1029.028
0.875850677,0.5639695,0.2064207,-1.1164,0.6057779,-0.3020548,-0.7587067,-34.09452,23.83571,16.73573,1029.028
0.878314495,0.7487949,0.324567,-0.9942551,0.6067178,-0.2976691,-0.7557868,-34.09452,23.83571,16.73573,1029.028
0.880778789,0.8104033,0.5608594,-1.055328,0.6096624,-0.3015168,-0.7616127,-34.09452,23.83571,16.73573,1029.028
0.883242607,0.8720118,0.6199326,-0.9331825,0.6140908,-0.3000754,-0.7544381,-34.09452,23.83571,16.73573,1029.028
0.885706425,0.8104033,0.9152982,-1.177473,0.6086573,-0.2957107,-0.7543422,-34.09452,23.83571,16.73573,1029.028
0.888170719,0.9952287,1.269737,-1.360691,0.613583,-0.2986116,-0.7544172,-34.09452,23.83571,16.73573,1029.028
0.890634537,0.8104033,1.269737,-1.360691,0.6169885,-0.2980882,-0.75588,-34.09452,23.83571,16.73573,1029.028
0.893098354,1.118446,1.446956,-1.543908,0.6130908,-0.2995745,-0.7568227,-34.09452,23.83571,16.73573,1029.028
0.895562649,1.118446,1.683249,-1.666054,0.6115956,-0.2985879,-0.7591975,-34.09452,23.83571,16.73573,1029.023
0.898027897,1.180054,1.742322,-1.727126,0.6135353,-0.2961479,-0.756788,-34.09452,23.83571,16.73573,1029.023
0.900490284,1.364879,1.919541,-1.727126,0.6115893,-0.2980989,-0.759192,-34.09452,23.83571,16.73573,1029.023
0.902954578,1.364879,2.27398,-1.788199,0.6169251,-0.2936795,-0.7567894,-34.09452,23.83571,16.73573,1029.023
0.905418396,1.426488,2.510273,-1.788199,0.6174582,-0.2970994,-0.7568325,-34.09452,23.83571,16.73573,1029.023
0.907883644,1.426488,2.805638,-2.093562,0.6190197,-0.30298,-0.7540334,-34.09452,23.83571,16.73573,1029.023
0.910346508,1.611313,2.805638,-1.971417,0.6204554,-0.296672,-0.7462984,-34.09452,23.83571,16.73573,1029.023
0.912810326,1.611313,2.923784,-1.971417,0.6174558,-0.2937244,-0.7505574,-34.46073,24.20885,17.11592,1029.023
0.915274143,1.611313,2.923784,-2.032489,0.6145794,-0.3005537,-0.7554072,-34.46073,24.20885,17.11592,1029.023
0.917738438,1.611313,3.278223,-1.971417,0.6179921,-0.297148,-0.7501208,-34.46073,24.20885,17.11592,1029.023
0.920202255,1.73453,3.337296,-2.215707,0.6186111,-0.3050025,-0.7458965,-34.46073,24.20885,17.11592,1029.023
0.922666073,1.857747,3.39637,-2.215707,0.6175157,-0.2990926,-0.7520577,-34.46073,24.20885,17.11592,1029.023
0.925130367,1.919356,3.632662,-2.27678,0.6215147,-0.3049492,-0.7502389,-34.46073,24.20885,17.11592,1029.023
0.927594185,2.042572,3.750808,-2.27678,0.618094,-0.3020829,-0.7444199,-34.46073,24.20885,17.11592,1029.023
0.930058479,1.980964,4.046174,-2.27678,0.6195983,-0.305007,-0.7444657,-34.46073,24.20885,17.11592,1029.023
0.932522297,1.980964,4.16432,-2.337852,0.617627,-0.3054834,-0.7478125,-34.46073,24.20885,17.11592,1029.023
0.934986114,2.165789,4.34154,-2.52107,0.618592,-0.3040171,-0.7468448,-34.46073,24.20885,17.11592,1029.023
0.937450409,2.165789,4.577832,-2.643215,0.6190105,-0.3010424,-0.7516127,-34.46073,24.20885,17.11592,1029.023
0.939914227,2.104181,4.755052,-2.643215,0.6195981,-0.3059703,-0.7463956,-34.46073,24.20885,17.11592,1029.023
0.942378044,2.165789,4.814125,-2.765361,0.6137258,-0.3079292,-0.7511649,-34.46073,24.20885,17.11592,1029.023
0.944842339,2.165789,5.050417,-2.765361,0.6171534,-0.3088766,-0.7521646,-34.46073,24.20885,17.11592,1029.023
0.947309494,2.165789,5.227636,-2.765361,0.6190172,-0.3000866,-0.7487233,-34.46073,24.20885,17.11592,1029.023
0.949769974,2.227398,5.463929,-2.948578,0.614669,-0.3035472,-0.7477653,-34.46073,24.20885,17.11592,1029.023
0.952234268,2.350615,5.463929,-3.131796,0.6146787,-0.3035584,-0.7463261,-34.46073,24.20885,17.11592,1029.023
0.954698086,2.350615,5.641149,-2.643215,0.6166716,-0.3069609,-0.7473412,-34.46073,24.20885,17.11592,1029.023
0.957166672,2.412223,5.818368,-2.704288,0.6142626,-0.3094264,-0.7468684,-34.46073,24.20885,17.11592,1029.023
0.959626198,2.227398,6.172807,-2.948578,0.6181731,-0.3079549,-0.7440069,-34.46073,24.20885,17.11592,1029.023
0.962090015,2.289006,6.290953,-2.887506,0.6254605,-0.3044818,-0.7440305,-34.09489,23.46848,16.35423,1029.023
0.964553833,2.350615,6.350026,-2.948578,0.6205345,-0.3025441,-0.7458854,-34.09489,23.46848,16.35423,1029.023
0.967018127,2.350615,6.527246,-3.009651,0.6190683,-0.3020725,-0.7449079,-34.09489,23.46848,16.35423,1029.023
0.969481945,2.412223,6.822611,-3.131796,0.6190877,-0.3020947,-0.7420297,-34.09489,23.46848,16.35423,1029.023
0.971945763,2.53544,6.881684,-3.070724,0.6205509,-0.3015994,-0.741557,-34.09489,23.46848,16.35423,1029.023
0.974410057,2.473832,6.99983,-3.070724,0.6229277,-0.2990968,-0.7468268,-34.09489,23.46848,16.35423,1029.02
0.976873875,2.597049,7.117977,-3.009651,0.6239594,-0.3020429,-0.7444699,-34.09489,23.46848,16.35423,1029.02
0.979337692,2.597049,7.117977,-3.192869,0.6263207,-0.2971136,-0.7473135,-34.09489,23.46848,16.35423,1029.02
0.981801987,2.597049,7.472415,-3.009651,0.6254098,-0.3010511,-0.7449511,-34.09489,23.46848,16.35423,1029.02
0.984269619,2.53544,7.708708,-2.948578,0.6298091,-0.3000579,-0.7430587,-34.09489,23.46848,16.35423,1029.02
0.986729622,2.53544,8.063147,-3.192869,0.6331893,-0.2970967,-0.7435343,-34.09489,23.46848,16.35423,1029.02
0.989193916,2.53544,8.063147,-3.315014,0.6293116,-0.2961972,-0.736774,-34.09489,23.46848,16.35423,1029.02
0.991657734,2.53544,7.826854,-3.192869,0.6298285,-0.2995985,-0.7392155,-34.09489,23.46848,16.35423,1029.02
0.994121552,2.658657,7.945,-3.009651,0.6302885,-0.2985986,-0.7416071,-34.09489,23.46848,16.35423,1029.02
0.996585846,2.658657,8.004074,-3.192869,0.6311994,-0.2946611,-0.7439695,-34.09489,23.46848,16.35423,1029.02
1.001513958,2.53544,8.417585,-3.131796,0.6371959,-0.2991078,-0.7330363,-34.09489,23.46848,16.35423,1029.02
1.003977776,2.658657,8.535732,-3.131796,0.6341743,-0.2932446,-0.7348635,-34.09489,23.46848,16.35423,1029.02
1.006441593,2.597049,8.535732,-3.131796,0.63763,-0.2980782,-0.7392656,-34.09489,23.46848,16.35423,1029.02
1.008905888,2.597049,8.535732,-3.131796,0.6386328,-0.3005093,-0.7402612,-34.09489,23.46848,16.35423,1029.02
1.011369705,2.53544,8.831097,-3.192869,0.6426108,-0.3005606,-0.7302207,-34.76704,24.21376,16.73397,1029.02
1.013833523,2.597049,8.949244,-3.070724,0.6421669,-0.3015791,-0.7254306,-34.76704,24.21376,16.73397,1029.021
