Time (s),W,X,Y,Z
26.534452438,-0.9696178,0.181038,-0.09184176,0.1235286
26.554306030,-0.9716769,0.1776734,-0.06476006,0.1292669
26.574160099,-0.9729345,0.1738936,-0.03741969,0.1355984
26.594014168,-0.9734267,0.169757,-0.009995015,0.1419537
26.613867760,-0.9730855,0.1655985,0.01726639,0.1483617
26.633721828,-0.9719375,0.1612242,0.04464582,0.1548501
26.653575420,-0.9699194,0.1566132,0.0720809,0.1617422
26.673429489,-0.9670807,0.1517507,0.09935006,0.1687716
26.693284035,-0.9636644,0.1467205,0.1262984,0.1746441
26.713138103,-0.9594546,0.1416637,0.1530317,0.1805193
26.735478401,-0.953972,0.1358482,0.1828562,0.186209
26.755327225,-0.9481671,0.1301887,0.2095391,0.1917057
26.775180817,-0.9414833,0.1241964,0.2361744,0.19757
26.795034885,-0.9342623,0.1183144,0.2623798,0.2023366
26.814888954,-0.926174,0.1120636,0.288393,0.2076067
26.834742546,-0.9173996,0.1058293,0.3142526,0.212252
26.854597092,-0.9077143,0.09919961,0.3400425,0.2172855
26.874451160,-0.8971421,0.09219243,0.3656455,0.222638
26.894304752,-0.886144,0.08538558,0.3904837,0.2271743
26.914158821,-0.874189,0.07818582,0.4152609,0.2320916
26.934012890,-0.8614653,0.07049335,0.4400521,0.2364109
26.953866482,-0.8480385,0.06246945,0.4642392,0.2409105
26.973720551,-0.8341752,0.05483425,0.4877332,0.2447221
26.993574142,-0.8198854,0.04739672,0.5107223,0.2476526
27.013428211,-0.8045183,0.03891611,0.5334942,0.2514907
27.033282280,-0.788543,0.030209,0.555802,0.2549491
27.053135872,-0.7722272,0.02181439,0.5772397,0.2580914
27.075471878,-0.7534738,0.01281187,0.6006081,0.2607884
27.095325947,-0.7360425,0.004593389,0.6211195,0.2627899
27.115179539,-0.7177739,-0.004355973,0.6412001,0.2650881
27.135033607,-0.699403,-0.01243321,0.6606871,0.2660849
27.154887676,-0.680256,-0.02096087,0.6797326,0.2672143
27.174741268,-0.6603927,-0.02992645,0.6983743,0.2681172
27.194595337,-0.6394657,-0.04005535,0.7167117,0.2691301
27.214448929,-0.6184276,-0.04992554,0.733937,0.2702201
27.234302997,-0.5974986,-0.05853739,0.750533,0.2699937
27.254157066,-0.576076,-0.06746025,0.7663948,0.2699113
27.274013519,-0.5543175,-0.07619746,0.7816051,0.2695313
27.293864727,-0.5322749,-0.0845999,0.7962344,0.2686351
27.313718319,-0.5097683,-0.09313099,0.8102419,0.2675793
27.333572388,-0.4869514,-0.1009056,0.8238648,0.2656518
27.353426456,-0.4633827,-0.1097265,0.8368526,0.2637081
27.373280048,-0.439171,-0.1191655,0.8491851,0.2616117
27.393134594,-0.4146321,-0.1289795,0.8607131,0.2593164
27.415470123,-0.3867822,-0.1403988,0.8725606,0.2568135
27.435323715,-0.3625629,-0.1488798,0.8823511,0.2539039
27.455177784,-0.3380075,-0.1575567,0.8914048,0.2509021
27.475031853,-0.313158,-0.1661873,0.8998316,0.2474764
27.494886398,-0.2884887,-0.1740542,0.9075863,0.2437092
27.514739990,-0.2637556,-0.1819303,0.9146004,0.2397248
27.534594059,-0.2387901,-0.1893389,0.9210636,0.2353713
27.554447651,-0.2131612,-0.1983176,0.9266186,0.2307338
27.574301720,-0.1877266,-0.2064979,0.9315255,0.2258434
27.594155788,-0.1625043,-0.2140364,0.9357803,0.2207343
27.614009380,-0.1369399,-0.2220892,0.9392367,0.2153741
27.633863449,-0.1114215,-0.2294271,0.9421569,0.2095625
27.653717518,-0.08604237,-0.2369884,0.944227,0.2037063
27.673571110,-0.06069083,-0.2437373,0.9457701,0.1976238
27.693425178,-0.03527975,-0.2502262,0.9466688,0.1912799
27.713278770,-0.009875896,-0.2570944,0.946753,0.1846382
27.733132839,0.01534684,-0.2629368,0.9463627,0.1779162
27.755468845,0.04388462,-0.2701591,0.9449093,0.169889
27.775322437,0.0691409,-0.2758907,0.9430398,0.1625037
27.795176506,0.09392327,-0.2810495,0.9405861,0.15529
27.815030575,0.11893,-0.286831,0.9372503,0.1475574
27.834884167,0.1438323,-0.29174,0.9334296,0.1397745
27.854738235,0.1683307,-0.2966732,0.9289223,0.1318363
27.874596596,0.1924899,-0.3007615,0.9239994,0.1238669
27.894445896,0.2167615,-0.3050496,0.9182755,0.115573
27.914299965,0.2409237,-0.3098008,0.911701,0.1068084
27.934154510,0.264589,-0.3135913,0.9047811,0.09824444
27.954008102,0.2879046,-0.3175238,0.8971629,0.08953081
27.973862171,0.3110225,-0.3214671,0.8888577,0.08051916
27.993716240,0.3337444,-0.32524,0.879978,0.07141497
28.013569832,0.3561494,-0.3290117,0.870445,0.06214603
28.033423900,0.3780314,-0.3316979,0.8607277,0.05333038
28.053280353,0.3999158,-0.3349483,0.8500509,0.04379515
28.073131561,0.4214004,-0.3368982,0.8392518,0.0347168
28.095467567,0.4451274,-0.3388017,0.8265028,0.02440552
28.115321159,0.4660354,-0.3399455,0.8146421,0.01529192
28.135175228,0.4868955,-0.3408274,0.8020992,0.005826847
28.155029297,0.5073857,-0.342141,0.7887393,-0.004140864
28.174882889,0.5272745,-0.342583,0.7752811,-0.01361011
28.194736957,0.5468429,-0.3433405,0.7610187,-0.02362658
28.214593887,0.5659491,-0.3437581,0.7463401,-0.03370484
28.234444618,0.5845639,-0.3435912,0.7314255,-0.04329719
28.254298687,0.6025646,-0.3435993,0.7160004,-0.05316423
28.274152279,0.6203258,-0.3425491,0.7004286,-0.06231602
28.294006824,0.6375934,-0.3416167,0.6842772,-0.07186813
28.313860893,0.6544062,-0.3403953,0.6677579,-0.08130465
28.333714962,0.670832,-0.3389824,0.6507137,-0.09096513
28.353568554,0.6867354,-0.3379514,0.632873,-0.1014044
28.373422623,0.7021177,-0.3361163,0.6151053,-0.1110396
28.393276214,0.7167693,-0.334301,0.5971057,-0.1207347
28.413130283,0.7309588,-0.3322234,0.5787477,-0.1304049
28.435466289,0.7463476,-0.3294104,0.5578746,-0.1409171
28.455319881,0.7593834,-0.3269221,0.5389265,-0.1504807
28.475173950,0.7720994,-0.3236531,0.5200112,-0.1591447
28.495028019,0.7842596,-0.3204007,0.5006217,-0.1681836
28.514881611,0.7960004,-0.3168209,0.4808881,-0.1771503
28.534735680,0.8071349,-0.3131393,0.460793,-0.1864788
28.554589748,0.8176615,-0.30937,0.4404606,-0.1958107
28.574443340,0.8279119,-0.3049098,0.419925,-0.2046523
28.594297409,0.837388,-0.3005692,0.3991729,-0.2138416
28.614151001,0.8462085,-0.2960553,0.3783311,-0.2231048
28.634005546,0.8544488,-0.2914272,0.3576165,-0.2317875
28.653859615,0.8619658,-0.2868246,0.3366224,-0.2409558
28.673717022,0.8691624,-0.2817369,0.3158434,-0.2491014
28.693567276,0.8756815,-0.2765645,0.2948702,-0.2576299
28.713421345,0.8818163,-0.2710791,0.2738174,-0.2656459
28.733275413,0.8873947,-0.2653548,0.2525291,-0.2738143
28.753129005,0.892336,-0.2594887,0.2310772,-0.2821931
28.775465012,0.8975614,-0.2522396,0.2070207,-0.2907381
28.795318603,0.9014127,-0.2457162,0.1855774,-0.2987765
28.815172672,0.9047324,-0.2389479,0.1638945,-0.3068047
28.835026741,0.9072782,-0.2320641,0.1419153,-0.3154047
28.854880333,0.9092291,-0.2251113,0.1202369,-0.323725
28.874734402,0.9111922,-0.2178926,0.09907416,-0.3302475
28.894588470,0.9125451,-0.2106293,0.07780084,-0.336855
28.914442062,0.9134924,-0.2029507,0.05637614,-0.3432082
28.934296608,0.9138255,-0.1950517,0.03479571,-0.3497066
28.954150677,0.9134563,-0.1868475,0.01301675,-0.3565724
28.974004269,0.9125321,-0.1783025,-0.008765481,-0.3633789
28.993858337,0.910652,-0.1694081,-0.03073601,-0.3710752
29.013716698,0.908519,-0.1603909,-0.05232776,-0.3778325
29.033565998,0.9058517,-0.1514237,-0.07359303,-0.3843371
29.053420067,0.9025245,-0.1423216,-0.09475649,-0.3909509
29.073274135,0.8989807,-0.1332692,-0.1156528,-0.3966419
29.093127727,0.8947855,-0.1241413,-0.1363501,-0.4024724
29.115463733,0.8900325,-0.1139354,-0.1592724,-0.4075792
29.135317802,0.8853076,-0.1045964,-0.1795765,-0.4119101
29.155171394,0.8798061,-0.09478993,-0.2001366,-0.416568
29.175025463,0.8738261,-0.08468328,-0.2208139,-0.4208629
29.194880009,0.8666753,-0.07388556,-0.2416765,-0.4261867
29.214733600,0.8592417,-0.06300636,-0.262116,-0.430879
29.234587669,0.8510658,-0.05185771,-0.282317,-0.435801
29.254441738,0.8424792,-0.04074297,-0.3022269,-0.44029
29.274295330,0.8334106,-0.0294058,-0.322119,-0.44433
29.294149399,0.8235689,-0.01756127,-0.341836,-0.4485548
29.314002991,0.8135946,-0.005686831,-0.3613511,-0.4517572
29.333857059,0.8029303,0.006494933,-0.3805476,-0.4550516
29.353711128,0.792097,0.01838294,-0.3993451,-0.4575973
29.373564720,0.7806528,0.03071906,-0.418131,-0.4598168
29.393419266,0.7681752,0.04375857,-0.4366801,-0.4625258
29.413273334,0.7556108,0.05663016,-0.4548435,-0.4643173
29.433127403,0.7424425,0.06960031,-0.4725944,-0.4660658
29.455462456,0.7272295,0.08424392,-0.4921327,-0.4674113
29.475317001,0.7131624,0.09747049,-0.509182,-0.4682522
29.495171070,0.6985334,0.110824,-0.5256248,-0.4691646
29.515024662,0.6838141,0.1239136,-0.5418783,-0.4690835
29.534878731,0.6687601,0.1371052,-0.5574729,-0.4688428
29.554732323,0.6532452,0.1505124,-0.5727157,-0.4682321
29.574586391,0.6376792,0.1636412,-0.5874521,-0.4670271
29.594440460,0.6215947,0.1769835,-0.6016541,-0.465765
29.614294052,0.6055839,0.1898057,-0.6156331,-0.4635355
29.634148121,0.5888956,0.2030932,-0.6291171,-0.4612966
29.654002666,0.571914,0.2163003,-0.6422434,-0.4585626
29.673856735,0.5551183,0.2295747,-0.6548823,-0.4548582
29.693710327,0.5375706,0.2431184,-0.6667823,-0.4515974
29.713564396,0.5201161,0.2559961,-0.6781039,-0.4480492
29.733417988,0.5028617,0.2683215,-0.6885923,-0.4445244
29.753272057,0.4859768,0.2803638,-0.6989251,-0.4397202
29.773126125,0.469043,0.2921369,-0.7090186,-0.4342521
29.795461655,0.4504563,0.3036935,-0.7201496,-0.4276348
29.815315723,0.4342346,0.3126504,-0.7304702,-0.4203938
29.835169792,0.4170313,0.3216247,-0.7411847,-0.412208
29.855023384,0.3991239,0.3300047,-0.7524182,-0.4028543
29.874877453,0.3805174,0.3376085,-0.7640741,-0.3924863
29.894731998,0.3606321,0.345123,-0.7760218,-0.3811198
29.914585590,0.3399696,0.3514933,-0.788488,-0.3684936
29.934439659,0.3182111,0.3571374,-0.800892,-0.3555197
29.954293728,0.2958404,0.3614032,-0.8134787,-0.3416813
29.974147320,0.2721938,0.3648338,-0.8261511,-0.3269691
29.994001389,0.2473266,0.3674625,-0.8385659,-0.3118264
30.013855457,0.2214592,0.3679357,-0.8512248,-0.2960125
30.033709049,0.1939176,0.3674429,-0.8635038,-0.2799477
30.053565502,0.164573,0.3652436,-0.8756539,-0.2633832
30.073421001,0.1333925,0.361772,-0.8871717,-0.2467412
30.093271255,0.1004806,0.356833,-0.8979036,-0.2301533
30.113125324,0.06598882,0.3499457,-0.9079162,-0.2133049
30.135461330,0.02501591,0.3409993,-0.9174523,-0.1949419
30.155314922,-0.01317679,0.3304919,-0.9247673,-0.1789817
30.175168991,-0.05302894,0.3189201,-0.9301643,-0.1640116
30.195023060,-0.09440753,0.3060566,-0.9335409,-0.1501515
30.214876652,-0.1370021,0.2919261,-0.9347575,-0.1373526
30.234730720,-0.1804642,0.2773919,-0.9333637,-0.1262783
30.254584789,-0.2244914,0.2615074,-0.9296706,-0.1164366
30.274438381,-0.2685678,0.2453958,-0.9233171,-0.1084682
30.294292927,-0.3124009,0.2288285,-0.9144437,-0.1022913
30.314148903,-0.3558743,0.2120602,-0.9030149,-0.09785514
30.334000587,-0.3987486,0.1957484,-0.888942,-0.09535097
30.353854656,-0.441129,0.1791674,-0.8723606,-0.09443927
30.373708725,-0.4822142,0.1636357,-0.8533838,-0.09516547
30.393562317,-0.5220637,0.1488542,-0.8321216,-0.09743246
30.413416386,-0.5603771,0.1345876,-0.8088359,-0.1013705
30.433269977,-0.597533,0.1216947,-0.7832019,-0.1066173
30.453125000,-0.6332871,0.1085088,-0.7555879,-0.1135246
30.475460052,-0.6717749,0.09378637,-0.7216747,-0.1254422
30.495313644,-0.7037326,0.08186269,-0.6898112,-0.1372849
30.515171528,-0.7336949,0.07201054,-0.6563365,-0.1495198
30.535022259,-0.7616552,0.0633903,-0.6213347,-0.1625852
30.554876327,-0.787509,0.05585638,-0.5848193,-0.1769848
30.574729919,-0.8112544,0.05033469,-0.5467966,-0.1922858
30.594583988,-0.8326917,0.04644469,-0.5076202,-0.2083671
30.614439964,-0.8518591,0.04434453,-0.4671732,-0.2252696
30.634291649,-0.8686327,0.04440949,-0.4256022,-0.2428896
30.654145718,-0.8830737,0.04576562,-0.3830526,-0.2607385
30.674003601,-0.894986,0.04949872,-0.3397756,-0.2788012
30.693853855,-0.9043196,0.05517483,-0.29615,-0.2967903
30.713707924,-0.9112059,0.06279002,-0.2521874,-0.3143091
30.733561993,-0.9154056,0.07277753,-0.2078169,-0.3319274
30.753415585,-0.9171929,0.08445384,-0.1637434,-0.3484829
30.773269653,-0.9161236,0.09834933,-0.1195941,-0.3651985
30.793123722,-0.9124408,0.1141045,-0.07607803,-0.3811453
30.815459251,-0.9052616,0.1341164,-0.02800454,-0.3979416
30.835313320,-0.895345,0.1542866,0.01373202,-0.4135117
30.855167389,-0.8839422,0.1755513,0.05429824,-0.4260365
30.875021934,-0.8693122,0.1993283,0.09367651,-0.4386534
30.894875526,-0.8520157,0.2246999,0.1313485,-0.4505046
30.914729595,-0.832137,0.2517216,0.1667672,-0.4615199
30.934583187,-0.8103659,0.2798889,0.1994111,-0.4709907
30.954437256,-0.787191,0.3090065,0.2296142,-0.4782785
30.974291325,-0.7622986,0.3392472,0.2575407,-0.4838518
30.994144917,-0.7363939,0.3700285,0.2827106,-0.4873453
31.013999462,-0.7098603,0.4008154,0.3054248,-0.48866
31.033853531,-0.6829578,0.4314221,0.325705,-0.4878396
31.053707599,-0.6559881,0.4617567,0.3433923,-0.4849429
31.073561191,-0.6289991,0.4915576,0.3590299,-0.4800589
31.093415260,-0.6020284,0.5208764,0.3727199,-0.4732411
31.113268852,-0.5754473,0.5493732,0.3843609,-0.4646973
31.133122921,-0.549475,0.5768813,0.3940075,-0.4546107
31.155458927,-0.5211226,0.606461,0.4026986,-0.4416986
31.175312519,-0.4967016,0.6316466,0.4086845,-0.4288529
31.195166588,-0.473213,0.6556216,0.4132851,-0.4147925
31.215021133,-0.4500317,0.6788987,0.4166478,-0.3995
31.234875202,-0.4277211,0.7009836,0.4188106,-0.3832778
31.254728794,-0.4065633,0.7217915,0.4199663,-0.366032
31.274582863,-0.3861809,0.7415252,0.4201665,-0.3479832
31.294436455,-0.3666083,0.7601348,0.4195265,-0.3292697
31.314290523,-0.3478471,0.7776806,0.4180588,-0.3099508
31.334144592,-0.3298479,0.7942053,0.4159077,-0.2899769
31.353999138,-0.3125978,0.8096007,0.4133636,-0.2694207
31.373852730,-0.296116,0.8239902,0.4101702,-0.2484824
31.393706798,-0.2803725,0.8373139,0.4066223,-0.2271183
31.413560867,-0.2654144,0.8496394,0.4025735,-0.2055001
31.433414459,-0.2511868,0.8609678,0.3981645,-0.1836638
31.453268528,-0.2375375,0.8713357,0.393492,-0.1616837
31.473122120,-0.2246028,0.8808107,0.3883837,-0.1396846
31.495458126,-0.2108864,0.890322,0.3824498,-0.1149497
31.515312195,-0.1993809,0.897912,0.3767905,-0.09304677
31.535166740,-0.1885038,0.904712,0.370822,-0.07128154
31.555020332,-0.1787548,0.9103608,0.3652865,-0.0498325
31.574874401,-0.1691244,0.9150103,0.3605284,-0.02828143
31.594728470,-0.1597643,0.9191585,0.3552587,-0.006476402
31.614582062,-0.1508617,0.922772,0.3494562,0.01550436
31.634436130,-0.1424995,0.9256907,0.3435874,0.03695589
31.654290676,-0.1348929,0.9277405,0.3382123,0.05780612
31.674145222,-0.1278337,0.9291921,0.3327735,0.07842129
31.693998337,-0.121222,0.9301234,0.3271766,0.09878643
31.713852405,-0.1150769,0.9304957,0.3216662,0.1187161
31.733705997,-0.1093156,0.9302837,0.3164144,0.138318
31.753560066,-0.1037464,0.9295933,0.3111336,0.1578495
31.773414135,-0.09852683,0.9285101,0.3056713,0.1770706
31.793268681,-0.09363153,0.926998,0.3001394,0.1960914
31.813122272,-0.08911101,0.9250862,0.2945357,0.2148281
31.835458279,-0.08434109,0.9224428,0.2881441,0.2357678
31.855312347,-0.08034567,0.9196656,0.2823488,0.2542958
31.875165939,-0.07672519,0.9164803,0.2765118,0.2726644
31.895020008,-0.07343861,0.912928,0.2705024,0.2909041
31.914873600,-0.07052577,0.9089347,0.2647398,0.3088757
31.934727669,-0.0678602,0.9045563,0.259097,0.3266026
31.954582214,-0.06543991,0.8998206,0.2536797,0.3439692
31.974438667,-0.06328678,0.8948364,0.2484568,0.3607762
31.994289875,-0.06125899,0.8896524,0.2436446,0.3768696
32.014143944,-0.0594599,0.8844548,0.2393357,0.3918551
32.033998012,-0.05784631,0.8792681,0.2358178,0.4056588
32.053851604,-0.05629998,0.874228,0.2327915,0.41832
32.073705673,-0.05494918,0.8694089,0.2305541,0.4296292
32.093560219,-0.05352129,0.864664,0.2286081,0.4402927
32.113413811,-0.05208061,0.8601248,0.2267728,0.450194
32.133267879,-0.0506221,0.8558742,0.2255147,0.4590072
32.153121948,-0.04918395,0.8518913,0.2247836,0.4668639
32.175457477,-0.04767942,0.847704,0.2243369,0.4747895
32.195311546,-0.04645102,0.8442594,0.2241338,0.481103
32.215165615,-0.04524606,0.8410664,0.2241209,0.486783
32.235019207,-0.04412891,0.8381854,0.2244358,0.491685
32.254873752,-0.04307566,0.8356451,0.2251512,0.4957584
32.274727821,-0.04193969,0.8334786,0.2262597,0.4989875
32.294581890,-0.04062249,0.8316758,0.22801,0.5013026
32.314435482,-0.03929038,0.8304105,0.2302177,0.502496
32.334289551,-0.03793065,0.8296582,0.2330814,0.5025229
32.354143143,-0.03654129,0.8294486,0.2367384,0.5012608
32.373999119,-0.03513224,0.8297179,0.2408785,0.498938
32.393851757,-0.03364175,0.830388,0.2456461,0.4955903
32.413705826,-0.03219957,0.831483,0.2509411,0.4911776
32.433559418,-0.03092821,0.8329834,0.2566618,0.4857309
32.453413486,-0.02977445,0.8348308,0.2628059,0.4793034
32.473267555,-0.0287748,0.836972,0.2693437,0.4719445
32.493122101,-0.0280359,0.839359,0.276368,0.4636151
32.515457153,-0.02746663,0.8422642,0.28484,0.4531341
32.535311699,-0.02695196,0.8448237,0.293198,0.4429551
32.555165291,-0.02667674,0.847488,0.3019928,0.4318339
32.575019359,-0.02681498,0.8501669,0.31115,0.4198935
32.594873428,-0.02745428,0.8528042,0.320709,0.4071174
32.614727020,-0.02844725,0.8553449,0.3306887,0.3935079
32.634581089,-0.02985988,0.8575777,0.3413845,0.3791479
32.654435635,-0.03169309,0.8596051,0.352285,0.3641393
32.674289703,-0.03397682,0.8612778,0.363623,0.3484998
32.694143295,-0.03682135,0.8624886,0.3755158,0.3322245
32.713997364,-0.0401068,0.8630001,0.3881855,0.3155344
32.733850956,-0.0440859,0.8631573,0.4006107,0.2985875
32.753705501,-0.04849327,0.8624309,0.4138735,0.2814206
32.773559570,-0.05340112,0.8609815,0.4273871,0.2642479
32.793413639,-0.05885161,0.8586721,0.4412955,0.2471929
32.813267231,-0.06465562,0.8558356,0.4548079,0.2305268
32.833121300,-0.07120708,0.8529801,0.4671586,0.2138808
32.855457306,-0.07921772,0.8482788,0.482319,0.1953037
32.875310898,-0.08678927,0.8438344,0.4949207,0.1791429
32.895164967,-0.0949483,0.8389671,0.5070627,0.1631995
32.915019512,-0.103689,0.8329472,0.5199596,0.1473669
32.934873581,-0.1131101,0.8264902,0.5323726,0.1316325
32.954727173,-0.1229556,0.8190938,0.5450347,0.1163264
32.974581242,-0.1331737,0.811263,0.5571911,0.1014038
32.994434834,-0.1438528,0.8031268,0.5686628,0.08685683
33.014289379,-0.1550472,0.7938325,0.5806188,0.07279871
33.034143448,-0.1667937,0.784345,0.5917143,0.05903087
33.053997516,-0.1787564,0.7741364,0.6027163,0.04603843
33.073851108,-0.190911,0.7637623,0.6129526,0.03371748
33.093705177,-0.2032563,0.7532555,0.6224439,0.02200659
33.113559246,-0.2158396,0.7422373,0.6316692,0.01089873
33.133413791,-0.2286765,0.7312476,0.640009,0.0002260836
33.153267383,-0.2417429,0.7197795,0.6480814,-0.009799775
33.173121452,-0.2548311,0.7081081,0.6556683,-0.01925678
33.195457458,-0.2697439,0.6949443,0.6633725,-0.02924409
33.215311050,-0.2831959,0.6826827,0.6700443,-0.03758584
33.235165119,-0.2966261,0.6706233,0.6758977,-0.0454663
33.255018711,-0.3102197,0.6580331,0.6816176,-0.05273658
33.274873257,-0.323667,0.6455272,0.6867554,-0.0594056
33.294727325,-0.3371071,0.6330253,0.6913561,-0.06551532
33.314581394,-0.3504319,0.6203533,0.6956636,-0.07098564
33.334434986,-0.3637787,0.6079197,0.6992332,-0.07615288
33.354289055,-0.376931,0.5954282,0.7025031,-0.08065598
33.374143600,-0.3897662,0.583319,0.7051715,-0.08474725
33.393997669,-0.4023928,0.5714349,0.7073554,-0.08841991
33.413851261,-0.4149708,0.5595161,0.7092146,-0.09156059
33.433705330,-0.4275155,0.5474797,0.7107949,-0.09431135
33.453558922,-0.4397287,0.5356022,0.7121041,-0.0964581
33.473412990,-0.4515217,0.5242977,0.7128816,-0.09832443
33.493267536,-0.4630217,0.5133598,0.7132397,-0.09994701
33.513121605,-0.4746438,0.5022877,0.7133036,-0.1012225
33.535457134,-0.4875243,0.4902729,0.7128013,-0.1024432
33.555311203,-0.4988956,0.4794191,0.7122145,-0.1031444
33.575165272,-0.5102462,0.4687697,0.7111925,-0.1036181
33.595018864,-0.5216048,0.4580984,0.7098904,-0.1037192
33.614875317,-0.5328445,0.4474945,0.7083252,-0.103578
33.634727478,-0.5439765,0.4371771,0.7063397,-0.1033332
33.654581070,-0.5550231,0.4268612,0.7041428,-0.1027117
33.674435139,-0.5659322,0.4166948,0.7016647,-0.1018856
33.694289207,-0.5766607,0.4066254,0.6989982,-0.1007345
33.714142799,-0.587225,0.3967213,0.6960865,-0.09934985
33.733997345,-0.5974532,0.3873397,0.6928642,-0.09790078
33.753851414,-0.6074781,0.3780333,0.6895152,-0.09621698
33.773705482,-0.6172673,0.3689483,0.6859976,-0.09430494
33.793559074,-0.6267205,0.3601285,0.6823916,-0.09218699
33.813413143,-0.6358759,0.3516354,0.678641,-0.08993634
33.833267689,-0.6447796,0.343654,0.6746022,-0.08775449
33.853121281,-0.653505,0.3356595,0.6705307,-0.08532459
33.875461578,-0.6630337,0.3272114,0.6656739,-0.08261339
33.895311356,-0.6712895,0.3199101,0.6612426,-0.08008619
33.915164947,-0.6794627,0.3127304,0.65663,-0.07742662
33.935019016,-0.6875869,0.3055008,0.6518871,-0.07459554
33.954873562,-0.6956102,0.2983321,0.6470231,-0.07150736
33.974727631,-0.7035024,0.2912485,0.6420419,-0.06832734
33.994581223,-0.7112186,0.2843088,0.6369816,-0.06495173
34.014435291,-0.7187768,0.2772949,0.6319271,-0.06134513
34.034289360,-0.7261202,0.2704155,0.6268472,-0.05757796
34.054143905,-0.7332968,0.2636671,0.6216977,-0.05362068
34.073997497,-0.7401324,0.257151,0.616641,-0.04958778
34.093851566,-0.7466657,0.2508656,0.6116515,-0.04546611
34.113705158,-0.7528082,0.2449145,0.6068017,-0.04142727
34.133559227,-0.758548,0.2394032,0.6020886,-0.03752357
34.153413772,-0.7638935,0.2343047,0.597546,-0.0336826
34.173267841,-0.7688568,0.229308,0.5933078,-0.02984264
34.193121433,-0.7735038,0.2245938,0.5892348,-0.02606698
34.215457439,-0.7782151,0.2197964,0.5849904,-0.02201618
34.235311508,-0.7820286,0.2158168,0.5814954,-0.01857595
34.255165100,-0.7856708,0.2122102,0.5780011,-0.01518442
34.275019646,-0.7891086,0.2088211,0.5746192,-0.01189727
34.294873714,-0.7924051,0.2054863,0.5713354,-0.008547219
34.314727783,-0.7954642,0.2021509,0.5683075,-0.005097861
34.334581375,-0.798205,0.1989093,0.5656224,-0.001646875
34.354435444,-0.8003512,0.1960225,0.5635942,0.001592697
34.374289989,-0.8019725,0.1934016,0.5621768,0.004578963
34.394143581,-0.8034771,0.1909952,0.5608177,0.007523458
34.413997650,-0.8046964,0.1885496,0.5598463,0.01061009
34.433851719,-0.8054056,0.1861827,0.5595512,0.0137102
34.453705311,-0.8055958,0.1841207,0.5598808,0.01662223
34.473559856,-0.805337,0.1823471,0.5607488,0.01924802
34.493413925,-0.8046247,0.1806508,0.5622211,0.02189541
34.513267994,-0.8034488,0.1783595,0.5645009,0.02498474
34.533121586,-0.8016198,0.1765372,0.5675533,0.02740896
34.555457592,-0.7990245,0.1752555,0.5714989,0.02936302
34.575311184,-0.7969749,0.1742017,0.5745811,0.03112798
34.595165729,-0.794818,0.1732679,0.577749,0.03280737
34.615019798,-0.7924344,0.172309,0.5811871,0.0347362
34.634873867,-0.789658,0.1715034,0.585072,0.03667813
34.654727459,-0.7864764,0.170802,0.5894245,0.03857478
34.674581528,-0.7827424,0.170053,0.594463,0.04046598
34.694436073,-0.7785673,0.169315,0.6000032,0.0422988
34.714290142,-0.7738004,0.1684857,0.6062253,0.04431652
34.734143734,-0.7684311,0.1675607,0.6131108,0.04647576
34.753997803,-0.7623169,0.166698,0.6207625,0.04864395
34.773852348,-0.755541,0.1657784,0.6290584,0.05087777
34.793705940,-0.7481632,0.1650396,0.637827,0.05308588
34.813560009,-0.7401417,0.1643182,0.64711,0.05537244
34.833414078,-0.7314151,0.1634487,0.6569707,0.05773782
34.853268623,-0.721868,0.1624254,0.6674769,0.06022335
34.873122215,-0.7116397,0.1613065,0.6783979,0.0628745
34.895458221,-0.6991609,0.1601984,0.6912256,0.06591873
34.915316105,-0.6868146,0.1588381,0.7035217,0.06885475
34.935165882,-0.6733916,0.1577974,0.7163264,0.07174741
34.955019951,-0.6588221,0.156946,0.7296462,0.07460244
34.974874020,-0.6431414,0.1559553,0.7434145,0.07752177
34.994728565,-0.6264154,0.1550398,0.7574347,0.08053888
35.014582157,-0.608622,0.1542402,0.7716209,0.08377416
35.034436226,-0.5895848,0.1538987,0.7859935,0.08687329
35.054289818,-0.5703874,0.1502645,0.8002696,0.09096769
35.074144363,-0.5488508,0.1465973,0.8153458,0.0954513
35.093998432,-0.5250562,0.1433771,0.8308651,0.1002479
35.113852501,-0.4992912,0.1403858,0.8465334,0.1049237
35.133706093,-0.4716506,0.1367671,0.8622484,0.1095248
35.153560638,-0.4422857,0.1331482,0.8776627,0.1139773
35.173414707,-0.4111765,0.1300524,0.8925503,0.1183294
35.193268776,-0.3794933,0.1288567,0.9061208,0.1222847
35.213122368,-0.3471856,0.1260841,0.9187429,0.1269019
35.235458374,-0.3098913,0.1229008,0.9317304,0.1317905
35.255312443,-0.2756539,0.1197338,0.942217,0.136138
35.275166988,-0.2397375,0.1161835,0.9517957,0.1404985
35.295020580,-0.2031674,0.1148265,0.9597961,0.1447647
35.314874649,-0.1664868,0.1101202,0.966699,0.1492527
35.334728241,-0.1300615,0.1064064,0.9720165,0.1535359
35.354582310,-0.09329237,0.1010007,0.9761487,0.1576594
35.374436855,-0.05611393,0.09652925,0.9787965,0.1616118
35.394290924,-0.01881165,0.09356137,0.9798756,0.1654202
35.414144516,0.01902791,0.0877872,0.9798099,0.1689125
35.433998585,0.05686012,0.08371121,0.9780679,0.1725398
